MMS ID,Title,Representation ID,TIFF Filename,S3 Path,File Size (MB),Recommended Action,Status
991011589630604641,"""Student Life [004]""",12323915400004641,grinnell_34395_OBJ.tiff,01GCL_INST/storage/alma/87/40/11/70/50/ED/32/D5/B3/2C/8D/73/88/7D/D6/21/grinnell_34395_OBJ.tiff,8.37,Create JPG derivative and set as primary,Manual JPG creation needed
991011589630804641,"""Student Life [003]""",12323915420004641,grinnell_34394_OBJ.tiff,01GCL_INST/storage/alma/8D/34/94/0A/20/9F/75/14/68/9F/7C/64/24/C8/3A/1C/grinnell_34394_OBJ.tiff,9.23,Create JPG derivative and set as primary,Manual JPG creation needed
991011589631304641,"""Student in the Bookstore [003]""",12323915440004641,grinnell_34387_OBJ.tiff,01GCL_INST/storage/alma/4F/7D/2F/07/16/F6/DB/0E/77/F3/97/B3/CB/C3/CA/55/grinnell_34387_OBJ.tiff,23.27,Create JPG derivative and set as primary,Manual JPG creation needed
991011589631804641,"""Student Life [002]""",12323915460004641,grinnell_34386_OBJ.tiff,01GCL_INST/storage/alma/D4/02/17/C7/61/F3/9E/9F/D3/99/DC/AC/15/3E/F7/C1/grinnell_34386_OBJ.tiff,53.19,Create JPG derivative and set as primary,Manual JPG creation needed
991011589632304641,"""Student Life on Campus [002]""",12323915480004641,grinnell_34385_OBJ.tiff,01GCL_INST/storage/alma/1A/71/5B/D1/80/38/5E/2F/9F/6E/AA/A6/D9/B2/F8/F5/grinnell_34385_OBJ.tiff,23.27,Create JPG derivative and set as primary,Manual JPG creation needed
991011589632704641,"""Students in the Forum [004]""",12323915500004641,grinnell_34384_OBJ.tiff,01GCL_INST/storage/alma/C5/1D/E7/E5/0E/4B/A6/58/C1/5C/3D/E9/FF/50/D8/4C/grinnell_34384_OBJ.tiff,155.76,Create JPG derivative and set as primary,Manual JPG creation needed
991011589633204641,"""Commencement, 1985 [004]""",12323915520004641,grinnell_34383_OBJ.tiff,01GCL_INST/storage/alma/8F/D6/B1/B6/0D/56/B2/BD/5C/07/1A/AC/A0/66/46/95/grinnell_34383_OBJ.tiff,52.73,Create JPG derivative and set as primary,Manual JPG creation needed
991011589633704641,"""Students Juggling by Cleve Beach""",12323915540004641,grinnell_34382_OBJ.tiff,01GCL_INST/storage/alma/8C/E4/A3/3A/17/DC/15/D1/10/D1/F4/5C/1C/4E/05/51/grinnell_34382_OBJ.tiff,23.11,Create JPG derivative and set as primary,Manual JPG creation needed
991011589634104641,"""Commencement, 1982 [003]""",12323915560004641,grinnell_34381_OBJ.tiff,01GCL_INST/storage/alma/85/E7/7B/80/9D/3F/97/ED/29/6B/C5/F5/6E/C7/2E/8B/grinnell_34381_OBJ.tiff,49.49,Create JPG derivative and set as primary,Manual JPG creation needed
991011589634604641,"""Student in the Bookstore [002]""",12323915580004641,grinnell_34380_OBJ.tiff,01GCL_INST/storage/alma/BC/3C/2F/5C/2F/5C/0E/BF/86/D3/4D/A9/8B/D1/74/66/grinnell_34380_OBJ.tiff,53.19,Create JPG derivative and set as primary,Manual JPG creation needed
991011589635104641,"""Students in the Forum [003]""",12323915600004641,grinnell_34379_OBJ.tiff,01GCL_INST/storage/alma/62/84/A2/51/E9/0A/3D/8E/E2/83/E6/7A/45/BE/D2/A0/grinnell_34379_OBJ.tiff,133.33,Create JPG derivative and set as primary,Manual JPG creation needed
991011589623204641,"""Student Life on Campus [013]""",12323915620004641,grinnell_34415_OBJ.tiff,01GCL_INST/storage/alma/58/B9/32/45/94/63/A4/C3/8A/ED/36/FF/82/35/A4/E3/grinnell_34415_OBJ.tiff,8.71,Create JPG derivative and set as primary,Manual JPG creation needed
991011589623604641,"""Student Life on Campus [012]""",12323915640004641,grinnell_34414_OBJ.tiff,01GCL_INST/storage/alma/42/9A/FF/FA/D8/D3/DD/62/1C/2E/1D/3C/7A/08/42/E8/grinnell_34414_OBJ.tiff,2.17,Create JPG derivative and set as primary,Manual JPG creation needed
991011589624104641,"""Student Life on Campus [011]""",12323915660004641,grinnell_34413_OBJ.tiff,01GCL_INST/storage/alma/FF/19/D5/30/92/A9/86/BF/D2/0C/A2/C9/59/1C/97/F6/grinnell_34413_OBJ.tiff,2.22,Create JPG derivative and set as primary,Manual JPG creation needed
991011589624504641,"""Student Life on Campus [010]""",12323915680004641,grinnell_34412_OBJ.tiff,01GCL_INST/storage/alma/74/FE/CA/88/6B/28/7F/55/45/99/CE/0B/C7/A8/08/B3/grinnell_34412_OBJ.tiff,9.1,Create JPG derivative and set as primary,Manual JPG creation needed
991011589625104641,"""Student Life on Campus [009]""",12323915700004641,grinnell_34411_OBJ.tiff,01GCL_INST/storage/alma/52/C8/69/34/62/B0/DF/78/38/A4/EF/0F/1B/B1/01/FF/grinnell_34411_OBJ.tiff,8.88,Create JPG derivative and set as primary,Manual JPG creation needed
991011589636504641,"""Student Life in Dorms [003]""",12323915720004641,grinnell_34376_OBJ.tiff,01GCL_INST/storage/alma/54/85/0C/B8/ED/82/D3/9B/93/36/A6/24/4E/AF/B3/61/grinnell_34376_OBJ.tiff,118.64,Create JPG derivative and set as primary,Manual JPG creation needed
991011589636904641,"""Student Life in Dorms [002]""",12323915740004641,grinnell_34375_OBJ.tiff,01GCL_INST/storage/alma/F6/DF/B3/92/EE/C4/28/6E/29/8D/F4/EF/EC/99/FC/5C/grinnell_34375_OBJ.tiff,92.76,Create JPG derivative and set as primary,Manual JPG creation needed
991011589637404641,"""Student Life in Dorms [001]""",12323915760004641,grinnell_34374_OBJ.tiff,01GCL_INST/storage/alma/84/56/79/E7/58/79/51/90/B9/59/38/68/24/6F/90/A9/grinnell_34374_OBJ.tiff,96.0,Create JPG derivative and set as primary,Manual JPG creation needed
991011589639804641,"""Students Moving into Dorms""",12323915780004641,grinnell_34369_OBJ.tiff,01GCL_INST/storage/alma/66/E1/09/20/A6/4E/DF/14/C3/5C/B6/E0/4F/E6/14/C6/grinnell_34369_OBJ.tiff,53.2,Create JPG derivative and set as primary,Manual JPG creation needed
991011589640404641,"""Students in Burling""",12323915800004641,grinnell_34368_OBJ.tiff,01GCL_INST/storage/alma/5E/74/0F/46/9D/94/A9/F8/1E/85/21/74/F0/EB/2C/CA/grinnell_34368_OBJ.tiff,53.19,Create JPG derivative and set as primary,Manual JPG creation needed
991011589637804641,"""Student Life [006]""",12323915820004641,grinnell_34373_OBJ.tiff,01GCL_INST/storage/alma/D2/37/3B/86/F0/1D/6C/9A/7E/48/08/DE/F8/56/B0/D6/grinnell_34373_OBJ.tiff,163.18,Create JPG derivative and set as primary,Manual JPG creation needed
991011589638304641,"""Commencement, 1983 [002]""",12323915840004641,grinnell_34372_OBJ.tiff,01GCL_INST/storage/alma/84/B9/8E/0A/C5/9F/2F/6F/EF/1B/CF/3C/F8/36/7A/E6/grinnell_34372_OBJ.tiff,29.13,Create JPG derivative and set as primary,Manual JPG creation needed
991011589636004641,"""Church Student Choir""",12323915860004641,grinnell_34377_OBJ.tiff,01GCL_INST/storage/alma/E9/13/69/34/E6/AD/D1/F7/B3/87/B2/98/BF/DA/64/46/grinnell_34377_OBJ.tiff,53.58,Create JPG derivative and set as primary,Manual JPG creation needed
991011589639304641,"""Student with Registration Documents""",12323915880004641,grinnell_34370_OBJ.tiff,01GCL_INST/storage/alma/E4/C7/4F/E5/BA/17/39/57/DE/EE/F6/84/09/DF/06/89/grinnell_34370_OBJ.tiff,53.2,Create JPG derivative and set as primary,Manual JPG creation needed
991011589638804641,"""Student Life [005]""",12323915900004641,grinnell_34371_OBJ.tiff,01GCL_INST/storage/alma/DB/28/3D/8D/7E/6A/F8/CA/B6/D5/6A/B1/86/87/54/80/grinnell_34371_OBJ.tiff,23.61,Create JPG derivative and set as primary,Manual JPG creation needed
991011589635604641,"""Students in the Forum [002]""",12323915920004641,grinnell_34378_OBJ.tiff,01GCL_INST/storage/alma/AE/BF/C3/BD/9B/6E/81/42/5C/CF/C3/07/ED/95/13/87/grinnell_34378_OBJ.tiff,112.29,Create JPG derivative and set as primary,Manual JPG creation needed
991011589640804641,"""Student in Burling""",12323915940004641,grinnell_34367_OBJ.tiff,01GCL_INST/storage/alma/D3/A8/D8/06/4E/C0/C9/D2/DB/18/50/8D/D0/68/20/5B/grinnell_34367_OBJ.tiff,53.19,Create JPG derivative and set as primary,Manual JPG creation needed
991011589641204641,"""Student in the Bookstore [001]""",12323915960004641,grinnell_34366_OBJ.tiff,01GCL_INST/storage/alma/51/B4/A3/FF/14/D5/B9/BA/C2/8C/61/B5/FB/1D/F7/6E/grinnell_34366_OBJ.tiff,53.19,Create JPG derivative and set as primary,Manual JPG creation needed
991011589641704641,"""Students in the Library""",12323915980004641,grinnell_34365_OBJ.tiff,01GCL_INST/storage/alma/55/4E/92/D9/05/24/E7/F4/B9/95/D9/24/70/32/20/E6/grinnell_34365_OBJ.tiff,53.2,Create JPG derivative and set as primary,Manual JPG creation needed
991011589642004641,"""Students in the Bookstore""",12323916000004641,grinnell_34364_OBJ.tiff,01GCL_INST/storage/alma/F1/A9/85/E7/A4/D2/08/AB/C7/52/36/48/45/8A/6F/A3/grinnell_34364_OBJ.tiff,53.19,Create JPG derivative and set as primary,Manual JPG creation needed
991011589643604641,"""Student Life [002]""",12323916020004641,grinnell_34360_OBJ.tiff,01GCL_INST/storage/alma/BA/8E/E0/49/C3/86/D6/CD/FF/7D/14/96/B4/BC/B3/DA/grinnell_34360_OBJ.tiff,53.19,Create JPG derivative and set as primary,Manual JPG creation needed
991011589642604641,"""Student Life [003]""",12323916040004641,grinnell_34362_OBJ.tiff,01GCL_INST/storage/alma/B8/02/99/75/65/BD/55/1B/97/4E/5D/C3/98/24/02/EF/grinnell_34362_OBJ.tiff,53.02,Create JPG derivative and set as primary,Manual JPG creation needed
991011589643104641,"""Commencement, 1982 [002]""",12323916060004641,grinnell_34361_OBJ.tiff,01GCL_INST/storage/alma/5F/0D/DD/81/F8/2A/1D/AF/B2/04/10/6E/72/E4/FB/F3/grinnell_34361_OBJ.tiff,13.79,Create JPG derivative and set as primary,Manual JPG creation needed
991011589642404641,"""Student Life [004]""",12323916080004641,grinnell_34363_OBJ.tiff,01GCL_INST/storage/alma/EA/0C/C6/98/2E/33/29/56/60/BD/C7/9F/12/FA/81/6A/grinnell_34363_OBJ.tiff,53.19,Create JPG derivative and set as primary,Manual JPG creation needed
991011589630904641,"""Robert Cadmus""",12323916100004641,grinnell_35275_OBJ.tiff,01GCL_INST/storage/alma/E7/8B/13/57/C4/5C/F4/1E/9F/E2/02/76/72/41/79/59/grinnell_35275_OBJ.tiff,153.09,Create JPG derivative and set as primary,Manual JPG creation needed
991011589632504641,"""Grinnell Dunham""",12323916120004641,grinnell_35272_OBJ.tiff,01GCL_INST/storage/alma/5D/07/39/81/88/36/88/3C/A5/44/53/41/F8/33/D3/83/grinnell_35272_OBJ.tiff,177.83,Create JPG derivative and set as primary,Manual JPG creation needed
991011589631504641,"""Kathy Kamp and John Whittaker""",12323916140004641,grinnell_35274_OBJ.tiff,01GCL_INST/storage/alma/E1/F3/28/AF/96/3A/7C/9D/2D/34/B0/3A/1C/2E/4F/AD/grinnell_35274_OBJ.tiff,173.23,Create JPG derivative and set as primary,Manual JPG creation needed
991011589632004641,"""Irving Fishman""",12323916160004641,grinnell_35273_OBJ.tiff,01GCL_INST/storage/alma/52/22/1A/AC/20/9D/60/44/53/38/03/F1/71/56/2B/F0/grinnell_35273_OBJ.tiff,181.39,Create JPG derivative and set as primary,Manual JPG creation needed
991011589633104641,"""Darrell Keenan and Ed Sauders""",12323916180004641,grinnell_35271_OBJ.tiff,01GCL_INST/storage/alma/A3/30/9B/A9/55/DC/0F/0B/E5/B4/75/A3/24/0D/76/9D/grinnell_35271_OBJ.tiff,171.03,Create JPG derivative and set as primary,Manual JPG creation needed
991011589634504641,"""J.B. Letchinger""",12323916200004641,grinnell_35268_OBJ.tiff,01GCL_INST/storage/alma/83/87/54/2B/B7/E8/91/53/99/4F/3B/EC/07/3A/6A/46/grinnell_35268_OBJ.tiff,177.41,Create JPG derivative and set as primary,Manual JPG creation needed
991011589634004641,"""Jurgen Stein""",12323916220004641,grinnell_35269_OBJ.tiff,01GCL_INST/storage/alma/98/0F/4A/B8/84/8F/E1/1C/F4/7E/30/52/1D/67/2C/3F/grinnell_35269_OBJ.tiff,191.58,Create JPG derivative and set as primary,Manual JPG creation needed
991011589621604641,"""Jim Fudge""",12323916240004641,grinnell_35294_OBJ.tiff,01GCL_INST/storage/alma/8A/C9/72/5C/FD/40/2F/DF/CB/8E/DB/A9/BB/03/D5/E1/grinnell_35294_OBJ.tiff,183.61,Create JPG derivative and set as primary,Manual JPG creation needed
991011589621904641,"""Grant Gale""",12323916260004641,grinnell_35293_OBJ.tiff,01GCL_INST/storage/alma/96/AD/CA/DA/70/47/D1/88/C1/B4/D6/F0/18/FA/83/EE/grinnell_35293_OBJ.tiff,166.77,Create JPG derivative and set as primary,Manual JPG creation needed
991011589622404641,"""Else and Christiane Leitinger""",12323916280004641,grinnell_35292_OBJ.tiff,01GCL_INST/storage/alma/E1/7D/01/99/7D/1D/93/C6/62/60/AA/12/BA/E0/7C/44/grinnell_35292_OBJ.tiff,159.6,Create JPG derivative and set as primary,Manual JPG creation needed
991011589622804641,"""Harold Kasimov""",12323916300004641,grinnell_35291_OBJ.tiff,01GCL_INST/storage/alma/1B/B9/FA/C5/71/BC/9F/B5/4D/47/A5/D4/3D/1C/A0/D7/grinnell_35291_OBJ.tiff,180.33,Create JPG derivative and set as primary,Manual JPG creation needed
991011589623304641,"""Ellen Mease [003]""",12323916320004641,grinnell_35290_OBJ.tiff,01GCL_INST/storage/alma/70/08/BD/9C/C7/47/6E/47/01/B7/95/41/F9/41/E2/A1/grinnell_35290_OBJ.tiff,278.57,Create JPG derivative and set as primary,Manual JPG creation needed
991011589623704641,"""Ellen Mease [002]""",12323916340004641,grinnell_35289_OBJ.tiff,01GCL_INST/storage/alma/18/7F/A3/86/E6/11/E9/F6/79/42/59/A8/90/6A/C9/EB/grinnell_35289_OBJ.tiff,187.44,Create JPG derivative and set as primary,Manual JPG creation needed
991011589624204641,"""Ellen Mease [001]""",12323916360004641,grinnell_35288_OBJ.tiff,01GCL_INST/storage/alma/93/15/5E/12/25/C4/0A/CE/0C/94/2E/1A/16/AD/8B/73/grinnell_35288_OBJ.tiff,186.36,Create JPG derivative and set as primary,Manual JPG creation needed
991011589624704641,"""Sandy Moffet [002]""",12323916380004641,grinnell_35287_OBJ.tiff,01GCL_INST/storage/alma/52/95/D2/92/D8/2D/CA/AE/36/DF/99/05/2B/A7/41/97/grinnell_35287_OBJ.tiff,197.58,Create JPG derivative and set as primary,Manual JPG creation needed
991011589625304641,"""Sandy Moffet [001]""",12323916400004641,grinnell_35286_OBJ.tiff,01GCL_INST/storage/alma/94/6E/DB/93/D6/2D/B8/EC/65/73/D2/C9/93/37/5B/85/grinnell_35286_OBJ.tiff,196.49,Create JPG derivative and set as primary,Manual JPG creation needed
991011589625804641,"""Robert Voertman""",12323916420004641,grinnell_35285_OBJ.tiff,01GCL_INST/storage/alma/EC/50/7D/25/7B/EC/44/AC/87/7A/D1/94/AB/04/6D/0B/grinnell_35285_OBJ.tiff,167.53,Create JPG derivative and set as primary,Manual JPG creation needed
991011589626304641,"""Terry King""",12323916440004641,grinnell_35284_OBJ.tiff,01GCL_INST/storage/alma/EC/3B/A6/7F/3D/D9/38/D9/4B/C6/6A/AB/00/24/A6/45/grinnell_35284_OBJ.tiff,192.19,Create JPG derivative and set as primary,Manual JPG creation needed
991011589626804641,"""Kenneth Christiansen""",12323916460004641,grinnell_35283_OBJ.tiff,01GCL_INST/storage/alma/B7/F3/3B/86/9B/F5/C8/87/F9/C2/B1/BB/DA/DC/B9/81/grinnell_35283_OBJ.tiff,187.68,Create JPG derivative and set as primary,Manual JPG creation needed
991011589627404641,"""Amanda Amand""",12323916480004641,grinnell_35282_OBJ.tiff,01GCL_INST/storage/alma/0A/E4/66/13/86/14/17/17/55/FB/D1/39/2F/EF/0D/BA/grinnell_35282_OBJ.tiff,195.13,Create JPG derivative and set as primary,Manual JPG creation needed
991011589627904641,"""Betty and William McKibben""",12323916500004641,grinnell_35281_OBJ.tiff,01GCL_INST/storage/alma/3C/4A/95/A1/09/F4/FE/86/03/6E/F5/01/9C/31/9E/70/grinnell_35281_OBJ.tiff,167.63,Create JPG derivative and set as primary,Manual JPG creation needed
991011589628304641,"""Milton Severe""",12323916520004641,grinnell_35280_OBJ.tiff,01GCL_INST/storage/alma/D8/7F/2B/55/9E/52/5B/63/2D/68/F2/AB/3E/D8/CB/4F/grinnell_35280_OBJ.tiff,179.55,Create JPG derivative and set as primary,Manual JPG creation needed
991011589628804641,"""Richard Cervene [003]""",12323916540004641,grinnell_35279_OBJ.tiff,01GCL_INST/storage/alma/35/8E/CD/E5/FE/E2/4D/92/F7/F0/7D/89/A2/E6/EF/C2/grinnell_35279_OBJ.tiff,160.01,Create JPG derivative and set as primary,Manual JPG creation needed
991011589629304641,"""Richard Cervene [002]""",12323916560004641,grinnell_35278_OBJ.tiff,01GCL_INST/storage/alma/69/F3/07/44/5C/F3/9C/CC/BD/8F/93/32/CD/D1/60/D2/grinnell_35278_OBJ.tiff,179.04,Create JPG derivative and set as primary,Manual JPG creation needed
991011589629804641,"""Leslie Taylor""",12323916580004641,grinnell_35277_OBJ.tiff,01GCL_INST/storage/alma/C8/8A/AB/51/9C/70/A0/5D/FF/6E/6D/38/33/8C/91/E5/grinnell_35277_OBJ.tiff,203.33,Create JPG derivative and set as primary,Manual JPG creation needed
991011589630304641,"""Howard Burkle""",12323916600004641,grinnell_35276_OBJ.tiff,01GCL_INST/storage/alma/8E/06/53/EF/F5/02/51/DA/AF/CD/19/82/2E/27/28/65/grinnell_35276_OBJ.tiff,149.55,Create JPG derivative and set as primary,Manual JPG creation needed
991011589636104641,"""Photo by Jack Robertson [007]""",12323916620004641,grinnell_35265_OBJ.tiff,01GCL_INST/storage/alma/B4/47/2E/13/5D/94/C8/A1/7C/15/5E/90/8F/90/1D/A5/grinnell_35265_OBJ.tiff,177.55,Create JPG derivative and set as primary,Manual JPG creation needed
991011589636704641,"""Photo by Jack Robertson [006]""",12323916640004641,grinnell_35264_OBJ.tiff,01GCL_INST/storage/alma/24/2A/40/E1/73/DE/2A/C9/00/D4/28/DD/17/F8/F3/19/grinnell_35264_OBJ.tiff,145.74,Create JPG derivative and set as primary,Manual JPG creation needed
991011589637104641,"""Photo by Jack Robertson [005]""",12323916660004641,grinnell_35263_OBJ.tiff,01GCL_INST/storage/alma/E2/6D/F5/3D/F8/56/5B/63/98/2E/79/35/94/F3/22/EC/grinnell_35263_OBJ.tiff,197.02,Create JPG derivative and set as primary,Manual JPG creation needed
991011589640204641,"""Linda Coffman ‘86""",12323916680004641,grinnell_35256_OBJ.tiff,01GCL_INST/storage/alma/C1/17/5E/75/67/01/6E/10/77/9A/2A/FF/43/15/9B/4E/grinnell_35256_OBJ.tiff,135.53,Create JPG derivative and set as primary,Manual JPG creation needed
991011589644904641,"""Shabbat Dinner [002]""",12323916700004641,grinnell_35202_OBJ.tiff,01GCL_INST/storage/alma/9C/F7/2A/AD/EC/0B/84/D7/62/42/8F/B7/C9/14/AE/6D/grinnell_35202_OBJ.tiff,2.22,Create JPG derivative and set as primary,Manual JPG creation needed
991011589645204641,"""Students on Campus [002]""",12323916720004641,grinnell_35201_OBJ.tiff,01GCL_INST/storage/alma/B6/3D/AE/C2/79/6C/37/61/71/AA/80/BC/73/54/51/0C/grinnell_35201_OBJ.tiff,2.09,Create JPG derivative and set as primary,Manual JPG creation needed
991011589637604641,"""Photo by Jack Robertson [004]""",12323916740004641,grinnell_35262_OBJ.tiff,01GCL_INST/storage/alma/A7/E5/EF/D1/FF/23/52/85/F3/AF/89/83/FE/82/88/B2/grinnell_35262_OBJ.tiff,178.43,Create JPG derivative and set as primary,Manual JPG creation needed
991011589638104641,"""Dennis Blyly ‘86""",12323916760004641,grinnell_35261_OBJ.tiff,01GCL_INST/storage/alma/87/D2/7A/33/5B/7E/8D/90/51/63/33/DF/42/16/08/A7/grinnell_35261_OBJ.tiff,167.5,Create JPG derivative and set as primary,Manual JPG creation needed
991011589640704641,"""Matt Rickett ’89""",12323916780004641,grinnell_35255_OBJ.tiff,01GCL_INST/storage/alma/DB/E2/52/07/1D/0E/03/10/0A/30/51/A1/77/E0/E2/3B/grinnell_35255_OBJ.tiff,186.11,Create JPG derivative and set as primary,Manual JPG creation needed
991011589641804641,"""Richard Cervene [001]""",12323916800004641,grinnell_35253_OBJ.tiff,01GCL_INST/storage/alma/0D/62/26/D5/96/51/23/21/C9/B0/B6/65/55/A8/6C/5E/grinnell_35253_OBJ.tiff,178.74,Create JPG derivative and set as primary,Manual JPG creation needed
991011589642304641,"""Asian American Association, 2001 [003]""",12323916820004641,grinnell_35208_OBJ.tiff,01GCL_INST/storage/alma/C3/6F/FD/79/F3/22/CF/49/EB/6C/67/09/87/D6/04/E8/grinnell_35208_OBJ.tiff,34.87,Create JPG derivative and set as primary,Manual JPG creation needed
991011589642704641,"""Asian American Association, 2003""",12323916840004641,grinnell_35207_OBJ.tiff,01GCL_INST/storage/alma/C7/12/B0/E7/E4/4B/FC/DA/08/92/0D/82/30/C3/CC/C9/grinnell_35207_OBJ.tiff,47.03,Create JPG derivative and set as primary,Manual JPG creation needed
991011589635504641,"""Photo by Jack Robertson [008]""",12323916860004641,grinnell_35266_OBJ.tiff,01GCL_INST/storage/alma/32/2A/01/A8/DE/08/DE/ED/FA/DD/92/E7/83/50/E2/2A/grinnell_35266_OBJ.tiff,179.91,Create JPG derivative and set as primary,Manual JPG creation needed
991011589640004641,"""Photo by Jack Robertson [002]""",12323916880004641,grinnell_35257_OBJ.tiff,01GCL_INST/storage/alma/31/B4/06/E5/BD/4D/9C/5A/A3/21/29/D5/D6/2F/D7/83/grinnell_35257_OBJ.tiff,195.52,Create JPG derivative and set as primary,Manual JPG creation needed
991011589639004641,"""Dale Strickler ’86""",12323916900004641,grinnell_35259_OBJ.tiff,01GCL_INST/storage/alma/C9/6E/31/20/46/A6/3A/99/33/81/5E/C7/DE/88/C3/7A/grinnell_35259_OBJ.tiff,182.73,Create JPG derivative and set as primary,Manual JPG creation needed
991011589639504641,"""Photo by Jack Robertson [003]""",12323916920004641,grinnell_35258_OBJ.tiff,01GCL_INST/storage/alma/4E/38/75/22/C2/A1/C3/AD/64/99/38/5E/69/5E/22/34/grinnell_35258_OBJ.tiff,172.97,Create JPG derivative and set as primary,Manual JPG creation needed
